date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:10:20	112104/112104	---M--	200	added ('OK')	font/woff	etag:%226189ccfb-1b5e8%22	https://babydogezilla.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.13.0	C:/My%20Web%20Sites/https___babydogezilla.com_/babydogezilla.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsc387.woff	(from https://babydogezilla.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.13.0)
23:10:21	207900/207900	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%226189ccfb-32c1c%22	https://babydogezilla.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.13.0	C:/My%20Web%20Sites/https___babydogezilla.com_/babydogezilla.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsc387.ttf	(from https://babydogezilla.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.13.0)
23:10:21	313411/313411	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226189ccfb-4c843%22	https://babydogezilla.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.13.0	C:/My%20Web%20Sites/https___babydogezilla.com_/babydogezilla.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsc387.svg	(from https://babydogezilla.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.13.0)
23:10:22	203030/203030	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226189ccfb-31916%22	https://babydogezilla.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	C:/My%20Web%20Sites/https___babydogezilla.com_/babydogezilla.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from https://babydogezilla.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
23:10:23	203030/203030	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226189ccfb-31916%22	https://babydogezilla.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	C:/My%20Web%20Sites/https___babydogezilla.com_/babydogezilla.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://babydogezilla.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
23:10:24	78196/78196	---M--	200	added ('OK')	font/woff2	etag:%226189ccfb-13174%22	https://babydogezilla.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/https___babydogezilla.com_/babydogezilla.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from https://babydogezilla.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
23:10:25	101652/101652	---M--	200	added ('OK')	font/woff	etag:%226189ccfb-18d14%22	https://babydogezilla.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	C:/My%20Web%20Sites/https___babydogezilla.com_/babydogezilla.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from https://babydogezilla.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
23:10:25	202744/202744	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%226189ccfb-317f8%22	https://babydogezilla.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/https___babydogezilla.com_/babydogezilla.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from https://babydogezilla.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
23:10:27	918991/918991	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226189ccfb-e05cf%22	https://babydogezilla.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	C:/My%20Web%20Sites/https___babydogezilla.com_/babydogezilla.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from https://babydogezilla.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
23:10:28	134346/134346	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226189ccfb-20cca%22	https://babydogezilla.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	C:/My%20Web%20Sites/https___babydogezilla.com_/babydogezilla.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	(from https://babydogezilla.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
23:10:29	134346/134346	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226189ccfb-20cca%22	https://babydogezilla.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot?	C:/My%20Web%20Sites/https___babydogezilla.com_/babydogezilla.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400d41d.eot	(from https://babydogezilla.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
23:10:30	76764/76764	---M--	200	added ('OK')	font/woff2	etag:%226189ccfb-12bdc%22	https://babydogezilla.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/https___babydogezilla.com_/babydogezilla.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	(from https://babydogezilla.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
23:10:31	90060/90060	---M--	200	added ('OK')	font/woff	etag:%226189ccfb-15fcc%22	https://babydogezilla.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	C:/My%20Web%20Sites/https___babydogezilla.com_/babydogezilla.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	(from https://babydogezilla.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
23:10:33	134040/134040	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%226189ccfb-20b98%22	https://babydogezilla.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/https___babydogezilla.com_/babydogezilla.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	(from https://babydogezilla.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
23:10:34	34034/34034	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226189ccfb-84f2%22	https://babydogezilla.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	C:/My%20Web%20Sites/https___babydogezilla.com_/babydogezilla.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	(from https://babydogezilla.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
23:10:35	747545/747545	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226189ccfb-b6819%22	https://babydogezilla.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	C:/My%20Web%20Sites/https___babydogezilla.com_/babydogezilla.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	(from https://babydogezilla.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
23:10:35	34034/34034	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226189ccfb-84f2%22	https://babydogezilla.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot?	C:/My%20Web%20Sites/https___babydogezilla.com_/babydogezilla.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400d41d.eot	(from https://babydogezilla.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
23:10:37	13276/13276	---M--	200	added ('OK')	font/woff2	etag:%226189ccfb-33dc%22	https://babydogezilla.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/https___babydogezilla.com_/babydogezilla.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	(from https://babydogezilla.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
23:10:38	16276/16276	---M--	200	added ('OK')	font/woff	etag:%226189ccfb-3f94%22	https://babydogezilla.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	C:/My%20Web%20Sites/https___babydogezilla.com_/babydogezilla.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	(from https://babydogezilla.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
23:10:38	33736/33736	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%226189ccfb-83c8%22	https://babydogezilla.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/https___babydogezilla.com_/babydogezilla.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	(from https://babydogezilla.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
23:10:39	144714/144714	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226189ccfb-2354a%22	https://babydogezilla.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	C:/My%20Web%20Sites/https___babydogezilla.com_/babydogezilla.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	(from https://babydogezilla.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
23:10:40	1009/1009	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Dec%202012%2009:28:10%20GMT	https://c0.wp.com/p/jetpack/10.3/modules/shortcodes/img/slideshow-controls.png	C:/My%20Web%20Sites/https___babydogezilla.com_/c0.wp.com/p/jetpack/10.3/modules/shortcodes/img/slideshow-controls.png	(from https://c0.wp.com/p/jetpack/10.3/css/jetpack.css)
23:10:40	1944/1944	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Dec%202012%2009:28:10%20GMT	https://c0.wp.com/p/jetpack/10.3/modules/shortcodes/img/slideshow-controls-2x.png	C:/My%20Web%20Sites/https___babydogezilla.com_/c0.wp.com/p/jetpack/10.3/modules/shortcodes/img/slideshow-controls-2x.png	(from https://c0.wp.com/p/jetpack/10.3/css/jetpack.css)
23:10:40	5704/5704	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Apr%202014%2016:02:56%20GMT	https://c0.wp.com/p/jetpack/10.3/modules/shortcodes/images/slide-nav.png	C:/My%20Web%20Sites/https___babydogezilla.com_/c0.wp.com/p/jetpack/10.3/modules/shortcodes/images/slide-nav.png	(from https://c0.wp.com/p/jetpack/10.3/css/jetpack.css)
23:10:40	2039/2039	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Apr%202014%2016:02:56%20GMT	https://c0.wp.com/p/jetpack/10.3/modules/shortcodes/images/expand.png	C:/My%20Web%20Sites/https___babydogezilla.com_/c0.wp.com/p/jetpack/10.3/modules/shortcodes/images/expand.png	(from https://c0.wp.com/p/jetpack/10.3/css/jetpack.css)
23:10:41	2072/2072	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Apr%202014%2016:02:56%20GMT	https://c0.wp.com/p/jetpack/10.3/modules/shortcodes/images/collapse.png	C:/My%20Web%20Sites/https___babydogezilla.com_/c0.wp.com/p/jetpack/10.3/modules/shortcodes/images/collapse.png	(from https://c0.wp.com/p/jetpack/10.3/css/jetpack.css)
23:10:44	21370/21370	---M--	200	added ('OK')	image/png	etag:%22508ff2f2-537a%22	https://secure.gravatar.com/images/grav-share-sprite.png	C:/My%20Web%20Sites/https___babydogezilla.com_/secure.gravatar.com/images/grav-share-sprite.png	(from https://c0.wp.com/p/jetpack/10.3/css/jetpack.css)
